order_id,customer_id,full_name,phone_number,country_code,city,product_id,product_name,category,quantity,unit_price,amount,payment_mode,order_date,order_time,customer_signup_date,source_row_valid_hint,normalized_country_code,normalized_phone,normalized_order_date,normalized_order_time,validation_status,validation_reason
ORD000079,474303,Akarsh Doctor,7336225326,IN,Ahmedabad,P1002,Smart Watch,Electronics,2,3645,7290,UPI,30-10-2023,05:12:08,2025-01-01,VALID,IN,7336225326,2023-10-30,05:12:08,VALID,
ORD000276,450778,Anaya Balay,46604095,SG,Chennai,P1004,Office Chair,Home & Office,3,3950,11850,CASH,18/02/2024,04:46:01,2025-03-16,VALID,SG,46604095,2024-02-18,04:46:01,VALID,
ORD000248,792740,Rhea Deol,8383211590,IN,Hyderabad,P1010,Fitness Band,Electronics,3,2351,7053,WALLET,09-07-2024,01:05,2025-03-17,VALID,IN,8383211590,2024-07-09,01:05:00,VALID,
ORD000056,143476,Pari Dutta,9929530775,IN,Hyderabad,P1005,Mechanical Keyboard,Electronics,2,3633,7266,NETBANKING,2023-06-05,09:05,2023-12-04,VALID,IN,9929530775,2023-06-05,09:05:00,VALID,
ORD000266,156259,Hrishita Gopal,7344359134,IN,Delhi,P1005,Mechanical Keyboard,Electronics,1,3393,3393,NETBANKING,25/09/2024,12:02:25,2024-08-28,VALID,IN,7344359134,2024-09-25,12:02:25,VALID,
ORD000204,957068,Keya Devan,66995835,SG,Hyderabad,P1006,Water Bottle,Lifestyle,5,448,2240,PAYNOW,17/11/2023,12:37:07,2024-12-21,VALID,SG,66995835,2023-11-17,12:37:07,VALID,
ORD000043,890029,Taran Loyal,8003140074,IN,Ahmedabad,P1010,Fitness Band,Electronics,1,2250,2250,WALLET,24-09-2023,14:20:21,2025-03-20,VALID,IN,8003140074,2023-09-24,14:20:21,VALID,
ORD000151,682461,Reyansh Shan,7230468901,IN,Delhi,P1010,Fitness Band,Electronics,4,1974,7896,NETBANKING,01-11-2023,22:45:31,2024-10-14,VALID,IN,7230468901,2023-11-01,22:45:31,VALID,
ORD000117,851249,Manjari Batta,8669084740,IN,Pune,P1005,Mechanical Keyboard,Electronics,1,2674,2674,NETBANKING,06-04-2024,13:03:25,2025-04-14,VALID,IN,8669084740,2024-04-06,13:03:25,VALID,
ORD000209,213392,Raunak Kara,63598326,SG,Bangalore,P1003,Bluetooth Speaker,Electronics,1,1604,1604,WALLET,02/10/2023,11:34,2024-01-01,VALID,SG,63598326,2023-10-02,11:34:00,VALID,
ORD000269,941318,Reyansh Som,9420268308,IN,Hyderabad,P1008,Backpack,Fashion,3,1698,5094,WALLET,02-06-2024,16:56,2025-03-26,VALID,IN,9420268308,2024-06-02,16:56:00,VALID,
ORD000166,952431,Kimaya Chakraborty,8467655445,IN,Chennai,P1008,Backpack,Fashion,1,949,949,UPI,06-03-2024,12:28:55,2024-03-28,VALID,IN,8467655445,2024-03-06,12:28:55,VALID,
ORD000375,979322,Heer Deo,9752956189,IN,Delhi,P1005,Mechanical Keyboard,Electronics,5,3029,15145,NETBANKING,2023-05-30,12:04:34,2025-03-22,VALID,IN,9752956189,2023-05-30,12:04:34,VALID,
ORD000275,450778,Anaya Balay,9646604095,IN,Chennai,P1009,LED Lamp,Home & Office,2,694,1388,WALLET,17-10-2024,08:41:45,2025-03-16,VALID,IN,9646604095,2024-10-17,08:41:45,VALID,
ORD000125,224232,Divyansh Tripathi,8647981998,IN,Mumbai,P1005,Mechanical Keyboard,Electronics,4,2849,11396,CASH,23-03-2024,12:21:11,2025-03-22,VALID,IN,8647981998,2024-03-23,12:21:11,VALID,
ORD000272,775342,Hiran Seshadri,7551443940,IN,Hyderabad,P1005,Mechanical Keyboard,Electronics,1,2311,2311,UPI,2024-10-24,08:41,2025-04-08,VALID,IN,7551443940,2024-10-24,08:41:00,VALID,
ORD000334,245367,Priyansh Chawla,98272878,SG,Ahmedabad,P1009,LED Lamp,Home & Office,1,997,997,PAYNOW,13-05-2024,00:32,2023-04-28,VALID,SG,98272878,2024-05-13,00:32:00,VALID,
ORD000016,269218,Shlok Gola,7394687208,IN,Ahmedabad,P1002,Smart Watch,Electronics,4,2460,9840,UPI,31/10/2024,12:46,2023-06-13,VALID,IN,7394687208,2024-10-31,12:46:00,VALID,
ORD000348,134669,Vedika Dube,7409997269,IN,Chennai,P1003,Bluetooth Speaker,Electronics,3,1986,5958,NETBANKING,04/02/2023,22:14,2024-01-18,VALID,IN,7409997269,2023-02-04,22:14:00,VALID,
ORD000001,251212,Shanaya Madan,32867654,SG,Chennai,P1002,Smart Watch,Electronics,3,3394,10182,CARD,2024-07-12,01:01,2023-04-21,VALID,SG,32867654,2024-07-12,01:01:00,VALID,
ORD000114,753630,Rati Bumb,9742050442,IN,Chennai,P1010,Fitness Band,Electronics,5,2268,11340,CARD,17-09-2024,14:14,2025-04-11,VALID,IN,9742050442,2024-09-17,14:14:00,VALID,
ORD000078,742912,Jivin Walla,9279939004,IN,Ahmedabad,P1010,Fitness Band,Electronics,3,1426,4278,NETBANKING,13/08/2023,08:43,2023-06-13,VALID,IN,9279939004,2023-08-13,08:43:00,VALID,
ORD000034,249624,Biju Choudhary,7444474733,IN,Chennai,P1007,Notebook Set,Stationery,4,264,1056,WALLET,26-11-2023,21:13:32,2025-03-28,VALID,IN,7444474733,2023-11-26,21:13:32,VALID,
ORD000077,742912,Jivin Walla,9279939004,IN,Ahmedabad,P1010,Fitness Band,Electronics,5,2226,11130,CASH,2023-10-09,21:49,2023-06-13,VALID,IN,9279939004,2023-10-09,21:49:00,VALID,
ORD000156,509222,Nitara Hegde,9613764733,IN,Pune,P1002,Smart Watch,Electronics,1,2748,2748,WALLET,2024-03-03,01:53:25,2024-03-29,VALID,IN,9613764733,2024-03-03,01:53:25,VALID,
ORD000371,353429,Indrajit Gole,8455514457,IN,Chennai,P1008,Backpack,Fashion,1,1422,1422,CASH,13-07-2023,13:25,2023-12-30,MAYBE_INVALID,IN,8455514457,2023-07-13,13:25:00,VALID,
ORD000291,632152,Mishti Basu,7431142293,IN,Kolkata,P1005,Mechanical Keyboard,Electronics,4,2039,8156,CARD,10-02-2023,21:20,2023-12-24,VALID,IN,7431142293,2023-02-10,21:20:00,VALID,
ORD000356,848806,Divit Balay,8075806516,IN,Pune,P1010,Fitness Band,Electronics,5,2611,13055,UPI,19/05/2024,15:11:48,2023-06-24,VALID,IN,8075806516,2024-05-19,15:11:48,VALID,
ORD000091,181605,Rati Balay,9646460159,IN,Hyderabad,P1008,Backpack,Fashion,4,1554,6216,NETBANKING,10/10/2024,10:24:38,2023-12-16,VALID,IN,9646460159,2024-10-10,10:24:38,VALID,
ORD000138,459109,Lavanya Balay,7999152987,IN,Pune,P1010,Fitness Band,Electronics,3,2012,6036,UPI,04/04/2025,14:04,2025-02-03,VALID,IN,7999152987,2025-04-04,14:04:00,VALID,
ORD000058,678221,Umang Varughese,48435858,SG,Hyderabad,P1010,Fitness Band,Electronics,4,1751,7004,CARD,27/06/2023,00:26:28,2024-06-24,VALID,SG,48435858,2023-06-27,00:26:28,VALID,
ORD000074,238575,Damini Bhavsar,7376102852,IN,Pune,P1005,Mechanical Keyboard,Electronics,5,4145,20725,CASH,2023-06-24,12:39,2024-11-22,VALID,IN,7376102852,2023-06-24,12:39:00,VALID,
ORD000073,240679,Ahana  Kumar,8580016724,IN,Mumbai,P1005,Mechanical Keyboard,Electronics,1,2015,2015,CARD,2024-03-30,00:02,2025-03-18,VALID,IN,8580016724,2024-03-30,00:02:00,VALID,
ORD000146,828925,Nehmat Bhatnagar,7442535693,IN,Bangalore,P1006,Water Bottle,Lifestyle,3,550,1650,WALLET,03/06/2024,22:36:19,2024-06-30,VALID,IN,7442535693,2024-06-03,22:36:19,VALID,
ORD000372,337660,Bhavin Bakshi,9824156915,IN,Mumbai,P1007,Notebook Set,Stationery,1,220,220,NETBANKING,19/09/2024,09:41:47,2024-09-04,VALID,IN,9824156915,2024-09-19,09:41:47,VALID,
ORD000142,447906,Ishita Dalal,8979456272,IN,Hyderabad,P1009,LED Lamp,Home & Office,5,946,4730,NETBANKING,31/10/2024,17:00,2025-04-01,VALID,IN,8979456272,2024-10-31,17:00:00,VALID,
ORD000158,594165,Piya Ramachandran,8891385025,IN,Bangalore,P1005,Mechanical Keyboard,Electronics,1,2372,2372,CARD,15/01/2023,09:36,2023-09-29,VALID,IN,8891385025,2023-01-15,09:36:00,VALID,
ORD000094,546093,Neelofar Dewan,7094288686,IN,Chennai,P1002,Smart Watch,Electronics,2,2415,4830,UPI,23/08/2024,21:07:26,2024-07-26,VALID,IN,7094288686,2024-08-23,21:07:26,VALID,
ORD000047,285490,Lakshay Loke,9040520243,IN,Bangalore,P1002,Smart Watch,Electronics,4,3761,15044,CASH,22/12/2023,11:04:32,2025-04-14,VALID,IN,9040520243,2023-12-22,11:04:32,VALID,
ORD000322,605719,Adira Karan,8215100118,IN,Bangalore,P1009,LED Lamp,Home & Office,4,637,2548,CARD,28-05-2023,23:41,2025-02-25,VALID,IN,8215100118,2023-05-28,23:41:00,VALID,
ORD000109,242140,Reyansh Mall,9202074837,IN,Kolkata,P1008,Backpack,Fashion,4,1588,6352,NETBANKING,04-03-2025,01:50:40,2024-02-06,VALID,IN,9202074837,2025-03-04,01:50:40,VALID,
ORD000196,189524,Neysa Sodhi,7116169424,IN,Kolkata,P1004,Office Chair,Home & Office,1,4795,4795,NETBANKING,20-11-2024,09:15,2024-05-14,VALID,IN,7116169424,2024-11-20,09:15:00,VALID,
ORD000040,760885,Prisha Borra,9352674462,IN,Kolkata,P1007,Notebook Set,Stationery,1,432,432,CARD,31-07-2023,18:44:01,2025-04-02,VALID,IN,9352674462,2023-07-31,18:44:01,VALID,
ORD000057,405251,Samarth Kumar,9229991747,IN,Pune,P1009,LED Lamp,Home & Office,1,1170,1170,NETBANKING,29-03-2024,13:19,2025-03-31,VALID,IN,9229991747,2024-03-29,13:19:00,VALID,
ORD000031,217981,Farhan Ravel,7176932950,IN,Chennai,P1003,Bluetooth Speaker,Electronics,1,1562,1562,WALLET,18-11-2023,16:07,2025-04-09,VALID,IN,7176932950,2023-11-18,16:07:00,VALID,
ORD000377,387788,Tiya Suri,8836904357,IN,Pune,P1004,Office Chair,Home & Office,2,6855,13710,NETBANKING,16-11-2023,23:02,2023-12-17,VALID,IN,8836904357,2023-11-16,23:02:00,VALID,
ORD000386,457429,Tanya Gola,7006534601,IN,Delhi,P1008,Backpack,Fashion,4,1390,5560,WALLET,2023-01-14,02:29,2024-08-22,VALID,IN,7006534601,2023-01-14,02:29:00,VALID,
ORD000133,910990,Kiara Karan,7705372224,IN,Kolkata,P1004,Office Chair,Home & Office,2,6341,12682,CARD,2024-07-18,02:04:19,2025-03-18,VALID,IN,7705372224,2024-07-18,02:04:19,VALID,
ORD000164,526034,Kartik Bandi,8138841902,IN,Bangalore,P1002,Smart Watch,Electronics,5,3887,19435,CARD,16/05/2023,18:03:35,2023-09-30,VALID,IN,8138841902,2023-05-16,18:03:35,VALID,
ORD000168,816635,Nishith Mahal,8103771637,IN,Ahmedabad,P1001,Wireless Earbuds,Electronics,2,1748,3496,CASH,16-04-2024,06:59,2025-01-31,VALID,IN,8103771637,2024-04-16,06:59:00,VALID,
ORD000023,266733,Adah Kamdar,8643563127,IN,Mumbai,P1009,LED Lamp,Home & Office,3,1088,3264,CASH,24/03/2024,19:51,2025-04-11,VALID,IN,8643563127,2024-03-24,19:51:00,VALID,
ORD000095,546093,Neelofar Dewan,7094288686,IN,Chennai,P1007,Notebook Set,Stationery,1,327,327,UPI,03-11-2024,03:22:54,2024-07-26,VALID,IN,7094288686,2024-11-03,03:22:54,VALID,
ORD000352,833780,Taran Bora,8090659252,IN,Pune,P1008,Backpack,Fashion,3,1812,5436,NETBANKING,16/04/2024,15:07,2023-10-28,VALID,IN,8090659252,2024-04-16,15:07:00,VALID,
ORD000177,838679,Riaan Anne,7106230885,IN,Bangalore,P1008,Backpack,Fashion,5,1695,8475,UPI,17-11-2023,07:47,2025-03-29,VALID,IN,7106230885,2023-11-17,07:47:00,VALID,
ORD000323,340804,Sana Madan,9908406028,IN,Bangalore,P1009,LED Lamp,Home & Office,5,995,4975,WALLET,29-03-2023,23:57:46,2025-04-14,VALID,IN,9908406028,2023-03-29,23:57:46,VALID,
ORD000182,778801,Shanaya Borde,8873182736,IN,Mumbai,P1002,Smart Watch,Electronics,3,3517,10551,UPI,25-03-2025,12:29,2023-09-02,VALID,IN,8873182736,2025-03-25,12:29:00,VALID,
ORD000347,134669,Vedika Dube,7409997269,IN,Chennai,P1002,Smart Watch,Electronics,3,3939,11817,UPI,15/02/2024,09:45,2024-01-18,VALID,IN,7409997269,2024-02-15,09:45:00,VALID,
ORD000174,711835,Aniruddh Dewan,7088695254,IN,Bangalore,P1006,Water Bottle,Lifestyle,2,636,1272,UPI,02-10-2023,19:02,2024-05-02,VALID,IN,7088695254,2023-10-02,19:02:00,VALID,
ORD000006,541502,Ritvik Chatterjee,7982033579,IN,Kolkata,P1009,LED Lamp,Home & Office,1,1159,1159,CARD,02-12-2024,01:14,2024-11-16,VALID,IN,7982033579,2024-12-02,01:14:00,VALID,
ORD000085,586035,Baiju Dhaliwal,7664797324,IN,Kolkata,P1002,Smart Watch,Electronics,4,2769,11076,NETBANKING,2024-03-31,03:43:23,2024-11-08,VALID,IN,7664797324,2024-03-31,03:43:23,VALID,
ORD000240,774456,Nehmat Suri,8950939032,IN,Bangalore,P1005,Mechanical Keyboard,Electronics,3,3954,11862,CASH,2024-07-17,03:51,2024-07-15,VALID,IN,8950939032,2024-07-17,03:51:00,VALID,
ORD000111,958765,Urvi Kata,80770255,SG,Pune,P1005,Mechanical Keyboard,Electronics,3,3439,10317,WALLET,2023-12-03,23:43,2025-04-04,VALID,SG,80770255,2023-12-03,23:43:00,VALID,
ORD000364,464150,Raghav Lalla,8659221798,IN,Ahmedabad,P1008,Backpack,Fashion,4,1193,4772,UPI,07-04-2025,19:36,2025-03-31,VALID,IN,8659221798,2025-04-07,19:36:00,VALID,
ORD000083,704709,Advika Chauhan,8195964394,IN,Hyderabad,P1010,Fitness Band,Electronics,5,2126,10630,CARD,2023-04-30,01:19,2024-05-28,VALID,IN,8195964394,2023-04-30,01:19:00,VALID,
ORD000115,871624,Lakshay Goda,8361179423,IN,Chennai,P1005,Mechanical Keyboard,Electronics,1,2824,2824,NETBANKING,26-02-2025,16:33,2025-03-26,VALID,IN,8361179423,2025-02-26,16:33:00,VALID,
ORD000004,128097,Jayesh Jha,9834699453,IN,Kolkata,P1007,Notebook Set,Stationery,4,492,1968,UPI,2024-12-22,07:49,2025-03-24,VALID,IN,9834699453,2024-12-22,07:49:00,VALID,
ORD000019,457035,Jhanvi Sehgal,8745916414,IN,Delhi,P1005,Mechanical Keyboard,Electronics,2,4263,8526,NETBANKING,14-07-2023,01:37,2025-03-24,VALID,IN,8745916414,2023-07-14,01:37:00,VALID,
ORD000330,951300,Fateh Balan,8502908518,IN,Bangalore,P1003,Bluetooth Speaker,Electronics,4,1387,5548,CASH,28/05/2024,11:32,2024-01-28,VALID,IN,8502908518,2024-05-28,11:32:00,VALID,
ORD000183,831980,Yashvi Acharya,58063990,SG,Delhi,P1004,Office Chair,Home & Office,5,6180,30900,PAYNOW,06-04-2023,17:30,2024-03-15,VALID,SG,58063990,2023-04-06,17:30:00,VALID,
ORD000173,711835,Aniruddh Dewan,88695254,SG,Bangalore,P1004,Office Chair,Home & Office,4,6284,25136,CASH,02/03/2024,12:15,2024-05-02,VALID,SG,88695254,2024-03-02,12:15:00,VALID,
ORD000064,530489,Alia Deo,9838248510,IN,Delhi,P1008,Backpack,Fashion,2,1720,3440,UPI,02/01/2023,14:26,2024-03-14,VALID,IN,9838248510,2023-01-02,14:26:00,VALID,
ORD000343,685865,Abram Krish,33169212,SG,Hyderabad,P1010,Fitness Band,Electronics,2,2895,5790,CARD,2023-04-20,18:16:16,2025-03-30,VALID,SG,33169212,2023-04-20,18:16:16,VALID,
ORD000230,967425,Prerak Swamy,8869213033,IN,Hyderabad,P1010,Fitness Band,Electronics,2,2119,4238,CARD,22/08/2023,01:54,2023-08-21,VALID,IN,8869213033,2023-08-22,01:54:00,VALID,
ORD000384,633702,Tejas Sanghvi,9396172907,IN,Kolkata,P1010,Fitness Band,Electronics,4,2232,8928,CARD,30-11-2024,04:39:18,2025-04-14,VALID,IN,9396172907,2024-11-30,04:39:18,VALID,
ORD000312,172188,Yuvraj  Ratta,9889030546,IN,Ahmedabad,P1004,Office Chair,Home & Office,5,5920,29600,CASH,03-05-2023,08:35,2023-06-27,VALID,IN,9889030546,2023-05-03,08:35:00,VALID,
ORD000221,951535,Trisha Bedi,8649469945,IN,Delhi,P1002,Smart Watch,Electronics,5,2674,13370,WALLET,2025-02-05,19:43,2023-05-05,VALID,IN,8649469945,2025-02-05,19:43:00,VALID,
ORD000132,910990,Kiara Karan,7705372224,IN,Kolkata,P1006,Water Bottle,Lifestyle,5,466,2330,UPI,18/12/2024,11:32,2025-03-18,VALID,IN,7705372224,2024-12-18,11:32:00,VALID,
ORD000282,577652,Rhea Master,9912430600,IN,Bangalore,P1006,Water Bottle,Lifestyle,3,417,1251,UPI,2025-03-15,13:40:27,2023-09-01,MAYBE_INVALID,IN,9912430600,2025-03-15,13:40:27,VALID,
ORD000238,967683,Kabir Lata,9941838209,IN,Ahmedabad,P1003,Bluetooth Speaker,Electronics,5,1646,8230,UPI,01-08-2023,08:54,2025-03-28,VALID,IN,9941838209,2023-08-01,08:54:00,VALID,
ORD000210,808810,Alia Kapadia,7491846863,IN,Kolkata,P1008,Backpack,Fashion,1,1092,1092,WALLET,03-02-2023,02:28,2025-03-16,VALID,IN,7491846863,2023-02-03,02:28:00,VALID,
ORD000076,215656,Mamooty Yadav,9322906821,IN,Hyderabad,P1008,Backpack,Fashion,3,1598,4794,CASH,2023-11-06,15:06:15,2024-08-18,VALID,IN,9322906821,2023-11-06,15:06:15,VALID,
ORD000105,272460,Shayak Das,51750221,SG,Chennai,P1002,Smart Watch,Electronics,4,3100,12400,CASH,02/03/2025,18:48:37,2023-07-01,VALID,SG,51750221,2025-03-02,18:48:37,VALID,
ORD000017,277847,Dhruv Raman,52639340,SG,Mumbai,P1004,Office Chair,Home & Office,4,4515,18060,CASH,19-03-2023,17:06,2023-09-20,VALID,SG,52639340,2023-03-19,17:06:00,VALID,
ORD000067,493386,Nitya Bawa,9119264476,IN,Hyderabad,P1005,Mechanical Keyboard,Electronics,3,2399,7197,WALLET,29-05-2023,19:32,2025-04-08,VALID,IN,9119264476,2023-05-29,19:32:00,VALID,
ORD000159,636395,Yashvi Hora,25403383,SG,Kolkata,P1003,Bluetooth Speaker,Electronics,1,1777,1777,WALLET,24-05-2023,07:00:16,2024-09-15,VALID,SG,25403383,2023-05-24,07:00:16,VALID,
ORD000008,512203,Tushar Rau,8215928685,IN,Delhi,P1003,Bluetooth Speaker,Electronics,3,1874,5622,CARD,2024-01-06,04:32,2024-02-08,VALID,IN,8215928685,2024-01-06,04:32:00,VALID,
ORD000020,597401,Kiaan Bansal,7766959137,IN,Delhi,P1006,Water Bottle,Lifestyle,1,455,455,UPI,2024-06-04,02:38,2025-03-20,VALID,IN,7766959137,2024-06-04,02:38:00,VALID,
ORD000305,993574,Nirvaan Krishnan,7138648481,IN,Hyderabad,P1009,LED Lamp,Home & Office,1,815,815,NETBANKING,18-12-2023,04:08:26,2025-04-03,VALID,IN,7138648481,2023-12-18,04:08:26,VALID,
ORD000350,685395,Aarush Uppal,7607132551,IN,Ahmedabad,P1002,Smart Watch,Electronics,1,3583,3583,WALLET,2023-10-11,06:29:59,2025-03-31,VALID,IN,7607132551,2023-10-11,06:29:59,VALID,
ORD000374,979322,Heer Deo,52956189,SG,Delhi,P1001,Wireless Earbuds,Electronics,4,2261,9044,CARD,2023-08-27,15:13:21,2025-03-22,VALID,SG,52956189,2023-08-27,15:13:21,VALID,
ORD000178,642239,Armaan Anne,15215512,SG,Hyderabad,P1005,Mechanical Keyboard,Electronics,2,3874,7748,WALLET,17/07/2024,10:16:48,2025-01-08,VALID,SG,15215512,2024-07-17,10:16:48,VALID,
ORD000288,381743,Mishti Apte,8961192552,IN,Kolkata,P1001,Wireless Earbuds,Electronics,3,1992,5976,CASH,2024-03-04,19:07,2025-03-09,VALID,IN,8961192552,2024-03-04,19:07:00,VALID,
ORD000381,619706,Devansh Cherian,8689239369,IN,Delhi,P1006,Water Bottle,Lifestyle,4,390,1560,WALLET,06-12-2024,04:16,2025-02-25,VALID,IN,8689239369,2024-12-06,04:16:00,VALID,
ORD000293,614095,Arhaan Dasgupta,9313468383,IN,Chennai,P1003,Bluetooth Speaker,Electronics,5,1872,9360,UPI,30-03-2025,05:07,2025-04-11,VALID,IN,9313468383,2025-03-30,05:07:00,VALID,
ORD000080,273809,Inaaya  Mahal,8801066317,IN,Kolkata,P1009,LED Lamp,Home & Office,2,1237,2474,WALLET,05-04-2025,10:51:07,2023-09-10,VALID,IN,8801066317,2025-04-05,10:51:07,VALID,
ORD000281,577652,Rhea Master,9912430600,IN,Bangalore,P1003,Bluetooth Speaker,Electronics,3,1744,5232,CARD,2025-01-02,15:21,2023-09-01,VALID,IN,9912430600,2025-01-02,15:21:00,VALID,
ORD000355,614164,Zaina Mammen,45533193,SG,Kolkata,P1004,Office Chair,Home & Office,3,5090,15270,CASH,2023-06-09,02:43:42,2024-08-19,VALID,SG,45533193,2023-06-09,02:43:42,VALID,
ORD000250,559470,Divit Chawla,8919386647,IN,Ahmedabad,P1002,Smart Watch,Electronics,2,3944,7888,WALLET,14-04-2023,04:10:46,2025-03-18,VALID,IN,8919386647,2023-04-14,04:10:46,VALID,
ORD000154,496955,Navya Dhawan,8576363819,IN,Chennai,P1003,Bluetooth Speaker,Electronics,4,1750,7000,UPI,2024-10-15,13:21:45,2024-08-14,VALID,IN,8576363819,2024-10-15,13:21:45,VALID,
ORD000110,242140,Reyansh Mall,9202074837,IN,Kolkata,P1002,Smart Watch,Electronics,1,3255,3255,CASH,2024-09-09,18:42:09,2024-02-06,VALID,IN,9202074837,2024-09-09,18:42:09,VALID,
ORD000018,457035,Jhanvi Sehgal,8745916414,IN,Delhi,P1002,Smart Watch,Electronics,5,2636,13180,CARD,2024-01-24,08:59:50,2025-03-24,VALID,IN,8745916414,2024-01-24,08:59:50,VALID,
ORD000354,730952,Sahil Kothari,9544999759,IN,Bangalore,P1006,Water Bottle,Lifestyle,5,522,2610,UPI,07/07/2023,06:31,2025-04-07,VALID,IN,9544999759,2023-07-07,06:31:00,VALID,
ORD000127,996124,Pranay Mani,7065258075,IN,Kolkata,P1005,Mechanical Keyboard,Electronics,4,3166,12664,CASH,14-01-2025,13:17,2024-03-17,VALID,IN,7065258075,2025-01-14,13:17:00,VALID,
ORD000346,107397,Ojas Devan,9542793419,IN,Bangalore,P1006,Water Bottle,Lifestyle,1,627,627,WALLET,2025-04-03,15:59:38,2025-04-08,VALID,IN,9542793419,2025-04-03,15:59:38,VALID,
ORD000176,764851,Damini Chana,8523502527,IN,Delhi,P1004,Office Chair,Home & Office,4,4040,16160,WALLET,22/04/2024,09:16:23,2023-09-19,VALID,IN,8523502527,2024-04-22,09:16:23,VALID,
ORD000194,276828,Myra Sarna,9186475299,IN,Delhi,P1010,Fitness Band,Electronics,5,2596,12980,CARD,12-02-2024,22:40,2025-04-09,VALID,IN,9186475299,2024-02-12,22:40:00,VALID,
ORD000239,967683,Kabir Lata,9941838209,IN,Ahmedabad,P1003,Bluetooth Speaker,Electronics,4,1842,7368,CASH,04/04/2023,11:25,2025-03-28,VALID,IN,9941838209,2023-04-04,11:25:00,VALID,
ORD000153,345929,Lakshay Kari,57946723,SG,Bangalore,P1005,Mechanical Keyboard,Electronics,3,3223,9669,CARD,2024-05-05,17:17:59,2025-01-25,VALID,SG,57946723,2024-05-05,17:17:59,VALID,
